symbol,fiscal_year,revenue,net_income,operating_income,gross_profit,eps,ebitda,total_assets,total_liabilities,equity,current_assets,current_liabilities,long_term_debt,cash,operating_cashflow,free_cashflow,capex,name,sector,industry,country,market_cap,currency,fiscal_year_int,gross_margin,operating_margin,net_margin,ebitda_margin,roe,roa,current_ratio,cash_ratio,debt_to_equity,debt_to_assets,fcf_margin,cash_conversion,revenue_growth,net_income_growth,eps_growth
AAPL,2022-09-30,394328000000.0,99803000000.0,119437000000.0,170782000000.0,6.15,130541000000.0,352755000000.0,302083000000.0,50672000000.0,135405000000.0,153982000000.0,98959000000.0,23646000000.0,122151000000.0,111443000000.0,-10708000000.0,Apple,Technology,Consumer Electronics,United States,3761492983808,USD,2022,0.4331,0.3029,0.2531,0.331,1.9696,0.2829,0.8794,0.1536,1.9529,0.8564,0.2826,1.2239,,,
AAPL,2023-09-30,383285000000.0,96995000000.0,114301000000.0,169148000000.0,6.16,125820000000.0,352583000000.0,290437000000.0,62146000000.0,143566000000.0,145308000000.0,95281000000.0,29965000000.0,110543000000.0,99584000000.0,-10959000000.0,Apple,Technology,Consumer Electronics,United States,3761492983808,USD,2023,0.4413,0.2982,0.2531,0.3283,1.5608,0.2751,0.988,0.2062,1.5332,0.8237,0.2598,1.1397,-0.028,-0.0281,0.0016
AAPL,2024-09-30,391035000000.0,93736000000.0,123216000000.0,180683000000.0,6.11,134661000000.0,364980000000.0,308030000000.0,56950000000.0,152987000000.0,176392000000.0,85750000000.0,29943000000.0,118254000000.0,108807000000.0,-9447000000.0,Apple,Technology,Consumer Electronics,United States,3761492983808,USD,2024,0.4621,0.3151,0.2397,0.3444,1.6459,0.2568,0.8673,0.1698,1.5057,0.844,0.2783,1.2616,0.0202,-0.0336,-0.0081
AAPL,2025-09-30,416161000000.0,112010000000.0,133050000000.0,195201000000.0,7.49,144748000000.0,359241000000.0,285508000000.0,73733000000.0,147957000000.0,165631000000.0,78328000000.0,35934000000.0,111482000000.0,98767000000.0,-12715000000.0,Apple,Technology,Consumer Electronics,United States,3761492983808,USD,2025,0.4691,0.3197,0.2692,0.3478,1.5191,0.3118,0.8933,0.217,1.0623,0.7948,0.2373,0.9953,0.0643,0.195,0.2259
AMZN,2022-12-31,513983000000.0,-2722000000.0,12248000000.0,225152000000.0,-0.27,38352000000.0,462675000000.0,316632000000.0,146043000000.0,146791000000.0,155393000000.0,67150000000.0,53888000000.0,46752000000.0,-16893000000.0,-63645000000.0,Amazon,Consumer Cyclical,Internet Retail,United States,2251864408064,USD,2022,0.4381,0.0238,-0.0053,0.0746,-0.0186,-0.0059,0.9446,0.3468,0.4598,0.6844,-0.0329,-17.1756,,,
AMZN,2023-12-31,574785000000.0,30425000000.0,36852000000.0,270046000000.0,2.95,89402000000.0,527854000000.0,325979000000.0,201875000000.0,172351000000.0,164917000000.0,58314000000.0,73387000000.0,84946000000.0,32217000000.0,-52729000000.0,Amazon,Consumer Cyclical,Internet Retail,United States,2251864408064,USD,2023,0.4698,0.0641,0.0529,0.1555,0.1507,0.0576,1.0451,0.445,0.2889,0.6176,0.0561,2.792,0.1183,-12.1774,-11.9259
AMZN,2024-12-31,637959000000.0,59248000000.0,68593000000.0,311671000000.0,5.66,123815000000.0,624894000000.0,338924000000.0,285970000000.0,190867000000.0,179431000000.0,52623000000.0,78779000000.0,115877000000.0,32878000000.0,-82999000000.0,Amazon,Consumer Cyclical,Internet Retail,United States,2251864408064,USD,2024,0.4885,0.1075,0.0929,0.1941,0.2072,0.0948,1.0637,0.439,0.184,0.5424,0.0515,1.9558,0.1099,0.9473,0.9186
AMZN,2025-12-31,716924000000.0,77670000000.0,79975000000.0,360510000000.0,7.29,165341000000.0,818042000000.0,406977000000.0,411065000000.0,229083000000.0,218005000000.0,65648000000.0,86810000000.0,139514000000.0,7695000000.0,-131819000000.0,Amazon,Consumer Cyclical,Internet Retail,United States,2251864408064,USD,2025,0.5029,0.1116,0.1083,0.2306,0.1889,0.0949,1.0508,0.3982,0.1597,0.4975,0.0107,1.7962,0.1238,0.3109,0.288
BAC,2022-12-31,94950000000.0,27528000000.0,,,3.21,,3051375000000.0,2778178000000.0,273197000000.0,,,275982000000.0,237462000000.0,-6327000000.0,-6327000000.0,,Bank of America,Financial Services,Banks - Diversified,United States,354384576512,USD,2022,,,0.2899,,0.1008,0.009,,,1.0102,0.9105,-0.0666,-0.2298,,,
BAC,2023-12-31,102769000000.0,26305000000.0,,,3.1,,3180151000000.0,2888505000000.0,291646000000.0,,,302204000000.0,341419000000.0,44982000000.0,44982000000.0,,Bank of America,Financial Services,Banks - Diversified,United States,354384576512,USD,2023,,,0.256,,0.0902,0.0083,,,1.0362,0.9083,0.4377,1.71,0.0823,-0.0444,-0.0343
BAC,2024-12-31,105856000000.0,26973000000.0,,,3.25,,3261299000000.0,2967336000000.0,293963000000.0,,,283279000000.0,296486000000.0,-8805000000.0,-8805000000.0,,Bank of America,Financial Services,Banks - Diversified,United States,354384576512,USD,2024,,,0.2548,,0.0918,0.0083,,,0.9637,0.9099,-0.0832,-0.3264,0.03,0.0254,0.0484
BAC,2025-12-31,113097000000.0,30509000000.0,,,3.86,,3411738000000.0,3108495000000.0,303243000000.0,,,317816000000.0,239319000000.0,12613000000.0,12613000000.0,,Bank of America,Financial Services,Banks - Diversified,United States,354384576512,USD,2025,,,0.2698,,0.1006,0.0089,,,1.0481,0.9111,0.1115,0.4134,0.0684,0.1311,0.1877
CAT,2022-12-31,59427000000.0,6705000000.0,8829000000.0,17512000000.0,12.72,11414000000.0,81943000000.0,66052000000.0,15869000000.0,43785000000.0,31531000000.0,25826000000.0,7004000000.0,7766000000.0,5167000000.0,-2599000000.0,Caterpillar,Industrials,Farm & Heavy Construction Machinery,United States,335644295168,USD,2022,0.2947,0.1486,0.1128,0.1921,0.4225,0.0818,1.3886,0.2221,1.6274,0.8061,0.0869,1.1582,,,
CAT,2023-12-31,67060000000.0,10335000000.0,12966000000.0,23263000000.0,20.24,15705000000.0,87476000000.0,67973000000.0,19494000000.0,46949000000.0,34728000000.0,24533000000.0,6978000000.0,12885000000.0,9793000000.0,-3092000000.0,Caterpillar,Industrials,Farm & Heavy Construction Machinery,United States,335644295168,USD,2023,0.3469,0.1933,0.1541,0.2342,0.5302,0.1181,1.3519,0.2009,1.2585,0.777,0.146,1.2467,0.1284,0.5414,0.5912
CAT,2024-12-31,64809000000.0,10792000000.0,13072000000.0,23324000000.0,22.17,16038000000.0,87764000000.0,68270000000.0,19491000000.0,45682000000.0,32272000000.0,27454000000.0,6889000000.0,12035000000.0,8820000000.0,-3215000000.0,Caterpillar,Industrials,Farm & Heavy Construction Machinery,United States,335644295168,USD,2024,0.3599,0.2017,0.1665,0.2475,0.5537,0.123,1.4155,0.2135,1.4085,0.7779,0.1361,1.1152,-0.0336,0.0442,0.0954
CAT,2025-12-31,67589000000.0,8884000000.0,11151000000.0,21478000000.0,18.9,14305000000.0,98585000000.0,77267000000.0,21318000000.0,52485000000.0,36558000000.0,30690000000.0,9980000000.0,11739000000.0,7453000000.0,-4286000000.0,Caterpillar,Industrials,Farm & Heavy Construction Machinery,United States,335644295168,USD,2025,0.3178,0.165,0.1314,0.2116,0.4167,0.0901,1.4357,0.273,1.4396,0.7838,0.1103,1.3214,0.0429,-0.1768,-0.1475
CRM,2023-01-31,31352000000.0,208000000.0,1858000000.0,22992000000.0,0.21,5644000000.0,98849000000.0,40490000000.0,58359000000.0,26395000000.0,25891000000.0,9419000000.0,7016000000.0,7111000000.0,6313000000.0,-798000000.0,Salesforce,Technology,Software - Application,United States,175387656192,USD,2023,0.7334,0.0593,0.0066,0.18,0.0036,0.0021,1.0195,0.271,0.1614,0.4096,0.2014,34.1875,,,
CRM,2024-01-31,34857000000.0,4136000000.0,5999000000.0,26316000000.0,4.25,9958000000.0,99823000000.0,40177000000.0,59646000000.0,29074000000.0,26631000000.0,8427000000.0,8472000000.0,10234000000.0,9498000000.0,-736000000.0,Salesforce,Technology,Software - Application,United States,175387656192,USD,2024,0.755,0.1721,0.1187,0.2857,0.0693,0.0414,1.0917,0.3181,0.1413,0.4025,0.2725,2.4744,0.1118,18.8846,19.2381
CRM,2025-01-31,37895000000.0,6197000000.0,7666000000.0,29252000000.0,6.44,11143000000.0,102928000000.0,41755000000.0,61173000000.0,29727000000.0,27980000000.0,8433000000.0,8848000000.0,13092000000.0,12434000000.0,-658000000.0,Salesforce,Technology,Software - Application,United States,175387656192,USD,2025,0.7719,0.2023,0.1635,0.294,0.1013,0.0602,1.0624,0.3162,0.1379,0.4057,0.3281,2.1126,0.0872,0.4983,0.5153
CRM,2026-01-31,41525000000.0,7457000000.0,8917000000.0,32255000000.0,7.85,12548000000.0,112305000000.0,53163000000.0,59142000000.0,28222000000.0,37118000000.0,10439000000.0,7327000000.0,14996000000.0,14402000000.0,-594000000.0,Salesforce,Technology,Software - Application,United States,175387656192,USD,2026,0.7768,0.2147,0.1796,0.3022,0.1261,0.0664,0.7603,0.1974,0.1765,0.4734,0.3468,2.011,0.0958,0.2033,0.2189
CVX,2022-12-31,235717000000.0,35465000000.0,39950000000.0,73982000000.0,18.36,65485000000.0,257709000000.0,97467000000.0,159282000000.0,50343000000.0,34208000000.0,20972000000.0,17678000000.0,49602000000.0,37628000000.0,-11974000000.0,Chevron,Energy,Oil & Gas Integrated,United States,397811384320,USD,2022,0.3139,0.1695,0.1505,0.2778,0.2227,0.1376,1.4717,0.5168,0.1317,0.3782,0.1596,1.3986,,,
CVX,2023-12-31,196913000000.0,21369000000.0,26229000000.0,60391000000.0,11.41,47815000000.0,261632000000.0,99703000000.0,160957000000.0,41128000000.0,32258000000.0,19733000000.0,8178000000.0,35609000000.0,19780000000.0,-15829000000.0,Chevron,Energy,Oil & Gas Integrated,United States,397811384320,USD,2023,0.3067,0.1332,0.1085,0.2428,0.1328,0.0817,1.275,0.2535,0.1226,0.3811,0.1005,1.6664,-0.1646,-0.3975,-0.3785
CVX,2024-12-31,193414000000.0,17661000000.0,18917000000.0,56926000000.0,9.76,45811000000.0,256938000000.0,103781000000.0,152318000000.0,40911000000.0,38558000000.0,19589000000.0,6781000000.0,31492000000.0,15044000000.0,-16448000000.0,Chevron,Energy,Oil & Gas Integrated,United States,397811384320,USD,2024,0.2943,0.0978,0.0913,0.2369,0.1159,0.0687,1.061,0.1759,0.1286,0.4039,0.0778,1.7831,-0.0178,-0.1735,-0.1446
CVX,2025-12-31,184432000000.0,12299000000.0,16674000000.0,56086000000.0,6.65,41417000000.0,324012000000.0,131836000000.0,186450000000.0,38552000000.0,33387000000.0,39122000000.0,6293000000.0,33939000000.0,16592000000.0,-17347000000.0,Chevron,Energy,Oil & Gas Integrated,United States,397811384320,USD,2025,0.3041,0.0904,0.0667,0.2246,0.066,0.038,1.1547,0.1885,0.2098,0.4069,0.09,2.7595,-0.0464,-0.3036,-0.3186
F,2022-12-31,158057000000.0,-1981000000.0,6276000000.0,17164000000.0,-0.49,4759000000.0,255884000000.0,212717000000.0,43242000000.0,116476000000.0,96866000000.0,88805000000.0,25134000000.0,6853000000.0,-13000000.0,-6866000000.0,Ford,Consumer Cyclical,Auto Manufacturers,United States,46528557056,USD,2022,0.1086,0.0397,-0.0125,0.0301,-0.0458,-0.0077,1.2024,0.2595,2.0537,0.8313,-0.0001,-3.4594,,,
F,2023-12-31,176191000000.0,4347000000.0,5458000000.0,16160000000.0,1.09,11808000000.0,273310000000.0,230512000000.0,42773000000.0,121481000000.0,101531000000.0,99562000000.0,24862000000.0,14918000000.0,6682000000.0,-8236000000.0,Ford,Consumer Cyclical,Auto Manufacturers,United States,46528557056,USD,2023,0.0917,0.031,0.0247,0.067,0.1016,0.0159,1.1965,0.2449,2.3277,0.8434,0.0379,3.4318,0.1147,-3.1943,-3.2245
F,2024-12-31,184992000000.0,5879000000.0,5219000000.0,15506000000.0,1.48,14236000000.0,285196000000.0,240338000000.0,44835000000.0,124474000000.0,106859000000.0,103573000000.0,22935000000.0,15423000000.0,6739000000.0,-8684000000.0,Ford,Consumer Cyclical,Auto Manufacturers,United States,46528557056,USD,2024,0.0838,0.0282,0.0318,0.077,0.1311,0.0206,1.1648,0.2146,2.3101,0.8427,0.0364,2.6234,0.05,0.3524,0.3578
F,2025-12-31,187267000000.0,-8182000000.0,-9169000000.0,1680000000.0,-2.06,3638000000.0,289160000000.0,253180000000.0,35952000000.0,123487000000.0,114890000000.0,106034000000.0,23356000000.0,21282000000.0,12467000000.0,-8815000000.0,Ford,Consumer Cyclical,Auto Manufacturers,United States,46528557056,USD,2025,0.009,-0.049,-0.0437,0.0194,-0.2276,-0.0283,1.0748,0.2033,2.9493,0.8756,0.0666,-2.6011,0.0123,-2.3917,-2.3919
GOOGL,2022-12-31,282836000000.0,59972000000.0,74842000000.0,156633000000.0,4.59,85160000000.0,365264000000.0,109120000000.0,256144000000.0,164795000000.0,69300000000.0,12857000000.0,21879000000.0,91495000000.0,60010000000.0,-31485000000.0,Alphabet,Communication Services,Internet Content & Information,United States,3577929793536,USD,2022,0.5538,0.2646,0.212,0.3011,0.2341,0.1642,2.378,0.3157,0.0502,0.2987,0.2122,1.5256,,,
GOOGL,2023-12-31,307394000000.0,73795000000.0,84293000000.0,174062000000.0,5.84,97971000000.0,402392000000.0,119013000000.0,283379000000.0,171530000000.0,81814000000.0,11870000000.0,24048000000.0,101746000000.0,69495000000.0,-32251000000.0,Alphabet,Communication Services,Internet Content & Information,United States,3577929793536,USD,2023,0.5663,0.2742,0.2401,0.3187,0.2604,0.1834,2.0966,0.2939,0.0419,0.2958,0.2261,1.3788,0.0868,0.2305,0.2723
GOOGL,2024-12-31,350018000000.0,100118000000.0,112390000000.0,203712000000.0,8.13,135394000000.0,450256000000.0,125172000000.0,325084000000.0,163711000000.0,89122000000.0,10883000000.0,23466000000.0,125299000000.0,72764000000.0,-52535000000.0,Alphabet,Communication Services,Internet Content & Information,United States,3577929793536,USD,2024,0.582,0.3211,0.286,0.3868,0.308,0.2224,1.8369,0.2633,0.0335,0.278,0.2079,1.2515,0.1387,0.3567,0.3921
GOOGL,2025-12-31,402836000000.0,132170000000.0,129039000000.0,240301000000.0,10.91,180698000000.0,595281000000.0,180016000000.0,415265000000.0,206038000000.0,102745000000.0,46547000000.0,30708000000.0,164713000000.0,73266000000.0,-91447000000.0,Alphabet,Communication Services,Internet Content & Information,United States,3577929793536,USD,2025,0.5965,0.3203,0.3281,0.4486,0.3183,0.222,2.0053,0.2989,0.1121,0.3024,0.1819,1.2462,0.1509,0.3201,0.3419
GS,2022-12-31,47365000000.0,11261000000.0,,,30.42,,1441799000000.0,1324610000000.0,117189000000.0,,,254245000000.0,241825000000.0,8708000000.0,4960000000.0,-3748000000.0,Goldman Sachs,Financial Services,Capital Markets,United States,256109641728,USD,2022,,,0.2377,,0.0961,0.0078,,,2.1695,0.9187,0.1047,0.7733,,,
GS,2023-12-31,46254000000.0,8516000000.0,,,23.05,,1641594000000.0,1524689000000.0,116905000000.0,,,247867000000.0,241577000000.0,-12587000000.0,-14903000000.0,-2316000000.0,Goldman Sachs,Financial Services,Capital Markets,United States,256109641728,USD,2023,,,0.1841,,0.0728,0.0052,,,2.1202,0.9288,-0.3222,-1.478,-0.0235,-0.2438,-0.2423
GS,2024-12-31,53512000000.0,14276000000.0,,,41.07,,1675972000000.0,1553976000000.0,121996000000.0,,,249869000000.0,182092000000.0,-13212000000.0,-15303000000.0,-2091000000.0,Goldman Sachs,Financial Services,Capital Markets,United States,256109641728,USD,2024,,,0.2668,,0.117,0.0085,,,2.0482,0.9272,-0.286,-0.9255,0.1569,0.6764,0.7818
GS,2025-12-31,58283000000.0,17176000000.0,,,51.95,,1809320000000.0,1684348000000.0,124972000000.0,,,296212000000.0,164259000000.0,-45154000000.0,-47218000000.0,-2064000000.0,Goldman Sachs,Financial Services,Capital Markets,United States,256109641728,USD,2025,,,0.2947,,0.1374,0.0095,,,2.3702,0.9309,-0.8102,-2.6289,0.0892,0.2031,0.2649
JNJ,2022-12-31,79990000000.0,17941000000.0,21013000000.0,55394000000.0,6.8622,26605000000.0,187378000000.0,110574000000.0,76804000000.0,55294000000.0,55802000000.0,26886000000.0,12889000000.0,21194000000.0,17185000000.0,-4009000000.0,Johnson & Johnson,Healthcare,Drug Manufacturers - General,United States,585701851136,USD,2022,0.6925,0.2627,0.2243,0.3326,0.2336,0.0957,0.9909,0.231,0.3501,0.5901,0.2148,1.1813,,,
JNJ,2023-12-31,85159000000.0,35153000000.0,22009000000.0,58606000000.0,14.604,23320000000.0,167558000000.0,98784000000.0,68774000000.0,53495000000.0,46282000000.0,25881000000.0,21859000000.0,22791000000.0,17778000000.0,-5013000000.0,Johnson & Johnson,Healthcare,Drug Manufacturers - General,United States,585701851136,USD,2023,0.6882,0.2584,0.4128,0.2738,0.5111,0.2098,1.1558,0.4723,0.3763,0.5896,0.2088,0.6483,0.0646,0.9594,1.1282
JNJ,2024-12-31,88821000000.0,14066000000.0,21249000000.0,61350000000.0,5.844,24781000000.0,180104000000.0,108614000000.0,71490000000.0,55893000000.0,50321000000.0,30651000000.0,24105000000.0,24266000000.0,18059000000.0,-6207000000.0,Johnson & Johnson,Healthcare,Drug Manufacturers - General,United States,585701851136,USD,2024,0.6907,0.2392,0.1584,0.279,0.1968,0.0781,1.1107,0.479,0.4287,0.6031,0.2033,1.7252,0.043,-0.5999,-0.5998
JNJ,2025-12-31,94193000000.0,26804000000.0,25596000000.0,63937000000.0,11.1315,41055000000.0,199210000000.0,117666000000.0,81544000000.0,55624000000.0,54126000000.0,39438000000.0,19709000000.0,24530000000.0,19313000000.0,-5217000000.0,Johnson & Johnson,Healthcare,Drug Manufacturers - General,United States,585701851136,USD,2025,0.6788,0.2717,0.2846,0.4359,0.3287,0.1346,1.0277,0.3641,0.4836,0.5907,0.205,0.9152,0.0605,0.9056,0.9048
JPM,2022-12-31,127727000000.0,37676000000.0,,,12.1,,3665743000000.0,3373411000000.0,292332000000.0,,,295865000000.0,567234000000.0,107119000000.0,107119000000.0,,JPMorgan Chase,Financial Services,Banks - Diversified,United States,794545750016,USD,2022,,,0.295,,0.1289,0.0103,,,1.0121,0.9203,0.8387,2.8432,,,
JPM,2023-12-31,154952000000.0,49552000000.0,,,16.25,,3875393000000.0,3547515000000.0,327878000000.0,,,391825000000.0,624151000000.0,12974000000.0,12974000000.0,,JPMorgan Chase,Financial Services,Banks - Diversified,United States,794545750016,USD,2023,,,0.3198,,0.1511,0.0128,,,1.195,0.9154,0.0837,0.2618,0.2131,0.3152,0.343
JPM,2024-12-31,169439000000.0,58471000000.0,,,19.79,,4002814000000.0,3658056000000.0,344758000000.0,,,401418000000.0,469317000000.0,-42012000000.0,-42012000000.0,,JPMorgan Chase,Financial Services,Banks - Diversified,United States,794545750016,USD,2024,,,0.3451,,0.1696,0.0146,,,1.1643,0.9139,-0.2479,-0.7185,0.0935,0.18,0.2178
JPM,2025-12-31,181847000000.0,57048000000.0,,,20.05,,4424900000000.0,4062462000000.0,362438000000.0,,,433970000000.0,343338000000.0,-147782000000.0,-147782000000.0,,JPMorgan Chase,Financial Services,Banks - Diversified,United States,794545750016,USD,2025,,,0.3137,,0.1574,0.0129,,,1.1974,0.9181,-0.8127,-2.5905,0.0732,-0.0243,0.0131
KO,2022-12-31,43004000000.0,9542000000.0,12042000000.0,25004000000.0,2.2,13828000000.0,92763000000.0,66937000000.0,24105000000.0,22591000000.0,19724000000.0,36377000000.0,9519000000.0,11018000000.0,9534000000.0,-1484000000.0,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,United States,330214637568,USD,2022,0.5814,0.28,0.2219,0.3216,0.3959,0.1029,1.1454,0.4826,1.5091,0.7216,0.2217,1.1547,,,
KO,2023-12-31,45754000000.0,10714000000.0,13098000000.0,27234000000.0,2.48,15607000000.0,97703000000.0,70223000000.0,25941000000.0,26732000000.0,23571000000.0,35547000000.0,9366000000.0,11599000000.0,9747000000.0,-1852000000.0,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,United States,330214637568,USD,2023,0.5952,0.2863,0.2342,0.3411,0.413,0.1097,1.1341,0.3974,1.3703,0.7187,0.213,1.0826,0.0639,0.1228,0.1273
KO,2024-12-31,47061000000.0,10631000000.0,14022000000.0,28737000000.0,2.47,15817000000.0,100549000000.0,74177000000.0,24856000000.0,25997000000.0,25249000000.0,42375000000.0,10828000000.0,6805000000.0,4741000000.0,-2064000000.0,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,United States,330214637568,USD,2024,0.6106,0.298,0.2259,0.3361,0.4277,0.1057,1.0296,0.4288,1.7048,0.7377,0.1007,0.6401,0.0286,-0.0077,-0.004
KO,2025-12-31,47941000000.0,13107000000.0,14911000000.0,29544000000.0,3.05,18702000000.0,104816000000.0,70541000000.0,32169000000.0,31044000000.0,21281000000.0,42119000000.0,10270000000.0,7408000000.0,5296000000.0,-2112000000.0,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,United States,330214637568,USD,2025,0.6163,0.311,0.2734,0.3901,0.4074,0.125,1.4588,0.4826,1.3093,0.673,0.1105,0.5652,0.0187,0.2329,0.2348
MCD,2021-12-31,23222900000.0,7545200000.0,9872700000.0,12580200000.0,,12181800000.0,53854300000.0,58455300000.0,-4601000000.0,7148500000.0,4020000000.0,35622700000.0,4709200000.0,9141500000.0,7101500000.0,-2040000000.0,McDonald's,Consumer Cyclical,Restaurants,United States,219176468480,USD,2021,0.5417,0.4251,0.3249,0.5246,-1.6399,0.1401,1.7782,1.1714,-7.7424,1.0854,0.3058,1.2116,,,
MCD,2022-12-31,23182000000.0,6177000000.0,10345000000.0,13207000000.0,8.4471,10903000000.0,50435600000.0,56439000000.0,-6003400000.0,5424200000.0,3802100000.0,35903500000.0,2583800000.0,7387000000.0,5488000000.0,-1899000000.0,McDonald's,Consumer Cyclical,Restaurants,United States,219176468480,USD,2022,0.5697,0.4463,0.2665,0.4703,-1.0289,0.1225,1.4266,0.6796,-5.9805,1.119,0.2367,1.1959,-0.0018,-0.1813,
